order_id,user_id,order_date,status
1,1,2023-03-20,delivered
2,2,2023-05-25,delivered
3,3,2023-07-15,delivered
4,4,2023-09-10,delivered
5,5,2023-11-17,delivered
6,6,2024-01-23,delivered
7,7,2024-03-27,delivered
8,8,2024-05-19,delivered
9,9,2024-07-14,delivered
10,10,2024-09-21,delivered
11,11,2024-11-28,delivered
12,12,2025-02-04,delivered
13,13,2025-04-01,delivered
14,14,2025-06-05,delivered
15,15,2023-02-19,delivered
16,16,2023-04-24,delivered
17,17,2023-06-29,delivered
18,18,2023-09-03,delivered
19,19,2023-10-09,delivered
20,20,2023-12-14,delivered
21,21,2024-02-18,delivered
22,22,2024-04-25,delivered
23,23,2024-06-30,delivered
24,24,2024-09-04,delivered
25,25,2024-10-10,delivered
26,26,2024-12-15,delivered
27,27,2025-02-19,delivered
28,28,2025-04-26,delivered
29,29,2025-07-01,delivered
30,30,2023-02-05,delivered
31,31,2023-03-12,delivered
32,32,2023-05-17,delivered
33,33,2023-07-22,delivered
34,34,2023-09-27,delivered
35,35,2023-12-02,delivered
36,36,2024-01-06,delivered
37,37,2024-03-13,delivered
38,38,2024-05-18,delivered
39,39,2024-07-23,delivered
40,40,2024-09-28,delivered
41,41,2024-12-03,delivered
42,42,2025-01-07,delivered
43,43,2025-03-14,delivered
44,44,2025-05-19,delivered
45,45,2023-02-24,delivered
46,46,2023-05-01,delivered
47,47,2023-06-06,delivered
48,48,2023-08-11,delivered
49,49,2023-10-16,delivered
50,50,2023-12-21,delivered
51,51,2024-02-26,delivered
52,52,2024-05-03,delivered
53,53,2024-07-08,delivered
54,54,2024-09-13,delivered
55,55,2024-11-18,delivered
56,56,2025-01-23,delivered
57,57,2025-03-30,delivered
58,58,2025-06-04,delivered
59,59,2023-01-09,delivered
60,60,2023-03-16,delivered
61,61,2023-05-21,delivered
62,62,2023-07-26,delivered
63,63,2023-10-01,delivered
64,64,2023-12-06,delivered
65,65,2024-02-11,delivered
66,66,2024-04-18,delivered
67,67,2024-06-23,delivered
68,68,2024-08-28,delivered
69,69,2024-11-02,delivered
70,70,2025-01-07,delivered
71,71,2025-03-14,delivered
72,72,2025-05-19,delivered
73,73,2023-02-24,delivered
74,74,2023-05-01,delivered
75,75,2023-06-06,delivered
76,76,2023-08-11,delivered
77,77,2023-10-16,delivered
78,78,2023-12-21,delivered
79,79,2024-02-26,delivered
80,80,2024-05-03,delivered
81,81,2024-07-08,delivered
82,82,2024-09-13,delivered
83,83,2024-11-18,delivered
84,84,2025-01-23,delivered
85,85,2025-03-30,delivered
86,86,2025-06-04,delivered
87,87,2023-01-09,delivered
88,88,2023-03-16,delivered
89,89,2023-05-21,delivered
90,90,2023-07-26,delivered
91,91,2023-10-01,delivered
92,92,2023-12-06,delivered
93,93,2024-02-11,delivered
94,94,2024-04-18,delivered
95,95,2024-06-23,delivered
96,96,2024-08-28,delivered
97,97,2024-11-02,delivered
98,98,2025-01-07,delivered
99,99,2025-03-14,delivered
100,100,2025-05-19,delivered
101,101,2023-02-24,delivered
102,102,2023-05-01,delivered
103,103,2023-06-06,delivered
104,104,2023-08-11,delivered
105,105,2023-10-16,delivered
106,106,2023-12-21,delivered
107,107,2024-02-26,delivered
108,108,2024-05-03,delivered
109,109,2024-07-08,delivered
110,110,2024-09-13,delivered
111,111,2024-11-18,delivered
112,112,2025-01-23,delivered
113,113,2025-03-30,delivered
114,114,2025-06-04,delivered
115,115,2023-01-09,delivered
116,116,2023-03-16,delivered
117,117,2023-05-21,delivered
118,118,2023-07-26,delivered
119,119,2023-10-01,delivered
120,120,2023-12-06,delivered
121,121,2024-02-11,delivered
122,122,2024-04-18,delivered
123,123,2024-06-23,delivered
124,124,2024-08-28,delivered
125,125,2024-11-02,delivered
126,126,2025-01-07,delivered
127,127,2025-03-14,delivered
128,128,2025-05-19,delivered
129,129,2023-02-24,delivered
130,130,2023-05-01,delivered
131,131,2023-06-06,delivered
132,132,2023-08-11,delivered
133,133,2023-10-16,delivered
134,134,2023-12-21,delivered
135,135,2024-02-26,delivered
136,136,2024-05-03,delivered
137,137,2024-07-08,delivered
138,138,2024-09-13,delivered
139,139,2024-11-18,delivered
140,140,2025-01-23,delivered
141,141,2025-03-30,delivered
142,142,2025-06-04,delivered
143,143,2023-01-09,delivered
144,144,2023-03-16,delivered
145,145,2023-05-21,delivered
146,146,2023-07-26,delivered
147,147,2023-10-01,delivered
148,148,2023-12-06,delivered
149,149,2024-02-11,delivered
150,150,2024-04-18,delivered
151,1,2023-03-25,delivered
152,2,2023-05-30,delivered
153,3,2023-07-20,delivered
154,4,2023-09-15,delivered
155,5,2023-11-22,delivered
156,6,2024-01-28,delivered
157,7,2024-04-01,delivered
158,8,2024-05-24,delivered
159,9,2024-07-19,delivered
160,10,2024-09-26,delivered
161,11,2024-12-03,delivered
162,12,2025-02-09,delivered
163,13,2025-04-06,delivered
164,14,2025-06-10,delivered
165,15,2023-02-24,delivered
166,16,2023-04-29,delivered
167,17,2023-07-04,delivered
168,18,2023-09-08,delivered
169,19,2023-10-14,delivered
170,20,2023-12-19,delivered
171,21,2024-02-23,delivered
172,22,2024-05-01,delivered
173,23,2024-07-06,delivered
174,24,2024-09-11,delivered
175,25,2024-10-16,delivered
176,26,2024-12-21,delivered
177,27,2025-02-26,delivered
178,28,2025-05-03,delivered
179,29,2025-07-08,delivered
180,30,2023-02-10,delivered
181,31,2023-03-17,delivered
182,32,2023-05-22,delivered
183,33,2023-07-27,delivered
184,34,2023-10-02,delivered
185,35,2023-12-07,delivered
186,36,2024-01-11,delivered
187,37,2024-03-18,delivered
188,38,2024-05-23,delivered
189,39,2024-07-28,delivered
190,40,2024-10-03,delivered
191,41,2024-12-08,delivered
192,42,2025-01-12,delivered
193,43,2025-03-19,delivered
194,44,2025-05-24,delivered
195,45,2023-03-01,delivered
196,46,2023-05-06,delivered
197,47,2023-06-11,delivered
198,48,2023-08-16,delivered
199,49,2023-10-21,delivered
200,50,2023-12-26,delivered
201,51,2024-03-02,delivered
202,52,2024-05-07,delivered
203,53,2024-07-12,delivered
204,54,2024-09-17,delivered
205,55,2024-11-22,delivered
206,56,2025-01-27,delivered
207,57,2025-04-03,delivered
208,58,2025-06-08,delivered
209,59,2023-01-13,delivered
210,60,2023-03-20,delivered
211,61,2023-05-25,delivered
212,62,2023-07-30,delivered
213,63,2023-10-05,delivered
214,64,2023-12-10,delivered
215,65,2024-02-14,delivered
216,66,2024-04-21,delivered
217,67,2024-06-26,delivered
218,68,2024-09-01,delivered
219,69,2024-11-06,delivered
220,70,2025-01-11,delivered
221,71,2025-03-18,delivered
222,72,2025-05-23,delivered
223,73,2023-03-01,delivered
224,74,2023-05-06,delivered
225,75,2023-06-11,delivered
226,76,2023-08-16,delivered
227,77,2023-10-21,delivered
228,78,2023-12-26,delivered
229,79,2024-03-02,delivered
230,80,2024-05-07,delivered
231,81,2024-07-12,delivered
232,82,2024-09-17,delivered
233,83,2024-11-22,delivered
234,84,2025-01-27,delivered
235,85,2025-04-03,delivered
236,86,2025-06-08,delivered
237,87,2023-01-13,delivered
238,88,2023-03-20,delivered
239,89,2023-05-25,delivered
240,90,2023-07-30,delivered
241,91,2023-10-05,delivered
242,92,2023-12-10,delivered
243,93,2024-02-14,delivered
244,94,2024-04-21,delivered
245,95,2024-06-26,delivered
246,96,2024-09-01,delivered
247,97,2024-11-06,delivered
248,98,2025-01-11,delivered
249,99,2025-03-18,delivered
250,100,2025-05-23,delivered
251,101,2023-03-01,delivered
252,102,2023-05-06,delivered
253,103,2023-06-11,delivered
254,104,2023-08-16,delivered
255,105,2023-10-21,delivered
256,106,2023-12-26,delivered
257,107,2024-03-02,delivered
258,108,2024-05-07,delivered
259,109,2024-07-12,delivered
260,110,2024-09-17,delivered
261,111,2024-11-22,delivered
262,112,2025-01-27,delivered
263,113,2025-04-03,delivered
264,114,2025-06-08,delivered
265,115,2023-01-13,delivered
266,116,2023-03-20,delivered
267,117,2023-05-25,delivered
268,118,2023-07-30,delivered
269,119,2023-10-05,delivered
270,120,2023-12-10,delivered
271,121,2024-02-14,delivered
272,122,2024-04-21,delivered
273,123,2024-06-26,delivered
274,124,2024-09-01,delivered
275,125,2024-11-06,delivered
276,126,2025-01-11,delivered
277,127,2025-03-18,delivered
278,128,2025-05-23,delivered
279,129,2023-03-01,delivered
280,130,2023-05-06,delivered
281,131,2023-06-11,delivered
282,132,2023-08-16,delivered
283,133,2023-10-21,delivered
284,134,2023-12-26,delivered
285,135,2024-03-02,delivered
286,136,2024-05-07,delivered
287,137,2024-07-12,delivered
288,138,2024-09-17,delivered
289,139,2024-11-22,delivered
290,140,2025-01-27,delivered
291,141,2025-04-03,delivered
292,142,2025-06-08,delivered
293,143,2023-01-13,delivered
294,144,2023-03-20,delivered
295,145,2023-05-25,delivered
296,146,2023-07-30,delivered
297,147,2023-10-05,delivered
298,148,2023-12-10,delivered
299,149,2024-02-14,delivered
300,150,2024-04-21,delivered
301,1,2023-03-30,cancelled
302,2,2023-06-04,cancelled
303,3,2023-07-25,delivered
304,4,2023-09-20,delivered
305,5,2023-11-27,delivered
306,6,2024-02-02,delivered
307,7,2024-04-06,delivered
308,8,2024-05-29,delivered
309,9,2024-07-24,delivered
310,10,2024-10-01,delivered
311,11,2024-12-08,delivered
312,12,2025-02-14,delivered
313,13,2025-04-11,delivered
314,14,2025-06-15,delivered
315,15,2023-03-01,delivered
316,16,2023-05-06,delivered
317,17,2023-07-11,delivered
318,18,2023-09-15,delivered
319,19,2023-10-20,delivered
320,20,2023-12-25,delivered
321,21,2024-03-01,delivered
322,22,2024-05-06,delivered
323,23,2024-07-11,delivered
324,24,2024-09-15,delivered
325,25,2024-10-20,delivered
326,26,2024-12-25,delivered
327,27,2025-03-01,delivered
328,28,2025-05-06,delivered
329,29,2025-07-11,delivered
330,30,2023-02-15,delivered
331,31,2023-03-22,delivered
332,32,2023-05-27,delivered
333,33,2023-08-01,delivered
334,34,2023-10-06,delivered
335,35,2023-12-11,delivered
336,36,2024-01-15,delivered
337,37,2024-03-21,delivered
338,38,2024-05-26,delivered
339,39,2024-08-01,delivered
340,40,2024-10-06,delivered
341,41,2024-12-11,delivered
342,42,2025-01-15,delivered
343,43,2025-03-22,delivered
344,44,2025-05-27,delivered
345,45,2023-03-05,delivered
346,46,2023-05-10,delivered
347,47,2023-06-15,delivered
348,48,2023-08-20,delivered
349,49,2023-10-25,delivered
350,50,2023-12-30,delivered
