payment_id,order_id,amount,method,status
1,1,149.98,card,success
2,2,109.98,upi,success
3,3,59.98,cod,success
4,4,109.98,card,success
5,5,59.98,upi,success
6,6,102.98,card,success
7,7,45.98,upi,success
8,8,141.98,cod,success
9,9,24.98,card,success
10,10,23.98,upi,success
11,11,184.98,card,success
12,12,59.98,upi,success
13,13,64.98,cod,success
14,14,109.98,card,success
15,15,34.98,upi,success
16,16,124.98,card,success
17,17,229.98,upi,success
18,18,399.98,cod,success
19,19,79.98,card,success
20,20,44.98,upi,success
21,21,29.98,card,success
22,22,104.98,upi,success
23,23,51.98,cod,success
24,24,32.98,card,success
25,25,33.98,upi,success
26,26,124.98,card,success
27,27,109.98,upi,success
28,28,59.98,cod,success
29,29,109.98,card,success
30,30,59.98,upi,success
31,31,102.98,card,success
32,32,45.98,upi,success
33,33,141.98,cod,success
34,34,24.98,card,success
35,35,23.98,upi,success
36,36,184.98,card,success
37,37,59.98,upi,success
38,38,64.98,cod,success
39,39,109.98,card,success
40,40,34.98,upi,success
41,41,124.98,card,success
42,42,229.98,upi,success
43,43,399.98,cod,success
44,44,79.98,card,success
45,45,44.98,upi,success
46,46,29.98,card,success
47,47,104.98,upi,success
48,48,51.98,cod,success
49,49,32.98,card,success
50,50,33.98,upi,success
51,51,124.98,card,success
52,52,109.98,upi,success
53,53,59.98,cod,success
54,54,109.98,card,success
55,55,59.98,upi,success
56,56,102.98,card,success
57,57,45.98,upi,success
58,58,141.98,cod,success
59,59,24.98,card,success
60,60,23.98,upi,success
61,61,184.98,card,success
62,62,59.98,upi,success
63,63,64.98,cod,success
64,64,109.98,card,success
65,65,34.98,upi,success
66,66,124.98,card,success
67,67,229.98,upi,success
68,68,399.98,cod,success
69,69,79.98,card,success
70,70,44.98,upi,success
71,71,29.98,card,success
72,72,104.98,upi,success
73,73,51.98,cod,success
74,74,32.98,card,success
75,75,33.98,upi,success
76,76,124.98,card,success
77,77,109.98,upi,success
78,78,59.98,cod,success
79,79,109.98,card,success
80,80,59.98,upi,success
81,81,102.98,card,success
82,82,45.98,upi,success
83,83,141.98,cod,success
84,84,24.98,card,success
85,85,23.98,upi,success
86,86,184.98,card,success
87,87,59.98,upi,success
88,88,64.98,cod,success
89,89,109.98,card,success
90,90,34.98,upi,success
91,91,124.98,card,success
92,92,229.98,upi,success
93,93,399.98,cod,success
94,94,79.98,card,success
95,95,44.98,upi,success
96,96,29.98,card,success
97,97,104.98,upi,success
98,98,51.98,cod,success
99,99,32.98,card,success
100,100,33.98,upi,success
101,101,124.98,card,success
102,102,109.98,upi,success
103,103,59.98,cod,success
104,104,109.98,card,success
105,105,59.98,upi,success
106,106,102.98,card,success
107,107,45.98,upi,success
108,108,141.98,cod,success
109,109,24.98,card,success
110,110,23.98,upi,success
111,111,184.98,card,success
112,112,59.98,upi,success
113,113,64.98,cod,success
114,114,109.98,card,success
115,115,34.98,upi,success
116,116,124.98,card,success
117,117,229.98,upi,success
118,118,399.98,cod,success
119,119,79.98,card,success
120,120,44.98,upi,success
121,121,29.98,card,success
122,122,104.98,upi,success
123,123,51.98,cod,success
124,124,32.98,card,success
125,125,33.98,upi,success
126,126,124.98,card,success
127,127,109.98,upi,success
128,128,59.98,cod,success
129,129,109.98,card,success
130,130,59.98,upi,success
131,131,102.98,card,success
132,132,45.98,upi,success
133,133,141.98,cod,success
134,134,24.98,card,success
135,135,23.98,upi,success
136,136,184.98,card,success
137,137,59.98,upi,success
138,138,64.98,cod,success
139,139,109.98,card,success
140,140,34.98,upi,success
141,141,124.98,card,success
142,142,229.98,upi,success
143,143,399.98,cod,success
144,144,79.98,card,success
145,145,44.98,upi,success
146,146,29.98,card,success
147,147,104.98,upi,success
148,148,51.98,cod,success
149,149,32.98,card,success
150,150,33.98,upi,success
151,151,224.97,card,success
152,152,109.98,upi,success
153,153,59.98,cod,success
154,154,109.98,card,success
155,155,59.98,upi,success
156,156,102.98,card,success
157,157,45.98,upi,success
158,158,141.98,cod,success
159,159,24.98,card,success
160,160,23.98,upi,success
161,161,184.98,card,success
162,162,59.98,upi,success
163,163,64.98,cod,success
164,164,109.98,card,success
165,165,34.98,upi,success
166,166,124.98,card,success
167,167,229.98,upi,success
168,168,399.98,cod,success
169,169,79.98,card,success
170,170,44.98,upi,success
171,171,29.98,card,success
172,172,104.98,upi,success
173,173,51.98,cod,success
174,174,32.98,card,success
175,175,33.98,upi,success
176,176,124.98,card,success
177,177,109.98,upi,success
178,178,59.98,cod,success
179,179,109.98,card,success
180,180,59.98,upi,success
181,181,102.98,card,success
182,182,45.98,upi,success
183,183,141.98,cod,success
184,184,24.98,card,success
185,185,23.98,upi,success
186,186,184.98,card,success
187,187,59.98,upi,success
188,188,64.98,cod,success
189,189,109.98,card,success
190,190,34.98,upi,success
191,191,124.98,card,success
192,192,229.98,upi,success
193,193,399.98,cod,success
194,194,79.98,card,success
195,195,44.98,upi,success
196,196,29.98,card,success
197,197,104.98,upi,success
198,198,51.98,cod,success
199,199,32.98,card,success
200,200,33.98,upi,success
201,201,124.98,card,success
202,202,109.98,upi,success
203,203,59.98,cod,success
204,204,109.98,card,success
205,205,59.98,upi,success
206,206,102.98,card,success
207,207,45.98,upi,success
208,208,141.98,cod,success
209,209,24.98,card,success
210,210,23.98,upi,success
211,211,184.98,card,success
212,212,59.98,upi,success
213,213,64.98,cod,success
214,214,109.98,card,success
215,215,34.98,upi,success
216,216,124.98,card,success
217,217,229.98,upi,success
218,218,399.98,cod,success
219,219,79.98,card,success
220,220,44.98,upi,success
221,221,29.98,card,success
222,222,104.98,upi,success
223,223,51.98,cod,success
224,224,32.98,card,success
225,225,33.98,upi,success
226,226,124.98,card,success
227,227,109.98,upi,success
228,228,59.98,cod,success
229,229,109.98,card,success
230,230,59.98,upi,success
231,231,102.98,card,success
232,232,45.98,upi,success
233,233,141.98,cod,success
234,234,24.98,card,success
235,235,23.98,upi,success
236,236,184.98,card,success
237,237,59.98,upi,success
238,238,64.98,cod,success
239,239,109.98,card,success
240,240,34.98,upi,success
241,241,124.98,card,success
242,242,229.98,upi,success
243,243,399.98,cod,success
244,244,79.98,card,success
245,245,44.98,upi,success
246,246,29.98,card,success
247,247,104.98,upi,success
248,248,51.98,cod,success
249,249,32.98,card,success
250,250,33.98,upi,success
251,251,124.98,card,success
252,252,109.98,upi,success
253,253,59.98,cod,success
254,254,109.98,card,success
255,255,59.98,upi,success
256,256,102.98,card,success
257,257,45.98,upi,success
258,258,141.98,cod,success
259,259,24.98,card,success
260,260,23.98,upi,success
261,261,184.98,card,success
262,262,59.98,upi,success
263,263,64.98,cod,success
264,264,109.98,card,success
265,265,34.98,upi,success
266,266,124.98,card,success
267,267,229.98,upi,success
268,268,399.98,cod,success
269,269,79.98,card,success
270,270,44.98,upi,success
271,271,29.98,card,success
272,272,104.98,upi,success
273,273,51.98,cod,success
274,274,32.98,card,success
275,275,33.98,upi,success
276,276,124.98,card,success
277,277,109.98,upi,success
278,278,59.98,cod,success
279,279,109.98,card,success
280,280,59.98,upi,success
281,281,102.98,card,success
282,282,45.98,upi,success
283,283,141.98,cod,success
284,284,24.98,card,success
285,285,23.98,upi,success
286,286,184.98,card,success
287,287,59.98,upi,success
288,288,64.98,cod,success
289,289,109.98,card,success
290,290,34.98,upi,success
291,291,124.98,card,success
292,292,229.98,upi,success
293,293,399.98,cod,success
294,294,79.98,card,success
295,295,44.98,upi,success
296,296,29.98,card,success
297,297,104.98,upi,success
298,298,51.98,cod,success
299,299,32.98,card,success
300,300,33.98,upi,success
301,301,124.98,card,failed
302,302,109.98,upi,success
303,303,59.98,cod,success
304,304,109.98,card,success
305,305,59.98,upi,success
306,306,102.98,card,success
307,307,45.98,upi,success
308,308,141.98,cod,success
309,309,24.98,card,success
310,310,23.98,upi,success
311,311,184.98,card,success
312,312,59.98,upi,success
313,313,64.98,cod,success
314,314,109.98,card,success
315,315,34.98,upi,success
316,316,124.98,card,success
317,317,229.98,upi,success
318,318,399.98,cod,success
319,319,79.98,card,success
320,320,44.98,upi,success
321,321,29.98,card,success
322,322,104.98,upi,success
323,323,51.98,cod,success
324,324,32.98,card,success
325,325,33.98,upi,success
326,326,124.98,card,success
327,327,109.98,upi,success
328,328,59.98,cod,success
329,329,109.98,card,success
330,330,59.98,upi,success
331,331,102.98,card,success
332,332,45.98,upi,success
333,333,141.98,cod,success
334,334,24.98,card,success
335,335,23.98,upi,success
336,336,184.98,card,success
337,337,59.98,upi,success
338,338,64.98,cod,success
339,339,109.98,card,success
340,340,34.98,upi,success
341,341,124.98,card,success
342,342,229.98,upi,success
343,343,399.98,cod,success
344,344,79.98,card,success
345,345,44.98,upi,success
346,346,29.98,card,success
347,347,104.98,upi,success
348,348,51.98,cod,success
349,349,32.98,card,success
350,350,33.98,upi,success
